"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
310,62050.39,31074.83,69.3545,0,1,1037,19.7353,0,0,4
311,46163.33,55200.16,78.5483,0,1,883,15.081,311,0,2
312,56773.61,36877.54,127.0504,0,1,963,16.0476,312,0,2
313,54030.94,28657.28,56.8488,0,1,99,18.2922,0,0,44
314,72774.83,25602.23,75.1902,0,1,365,18.9701,0,0,6
315,26332.39,86262.11,85.7127,0,1,1488,17.0331,0,0,36
316,72410.74,23060.49,80.365,0,1,389,16.4749,0,0,1
317,52262.32,45106.05,181.8594,0,1,792,18.3669,317,0,7
318,62112.2,65432.24,115.168,0,1,776,19.3138,0,0,13
319,24148.22,74898.11,141.9072,0,1,1398,17.4489,0,0,7
320,31568.05,67409.06,56.7807,0,1,843,20.432,0,0,4
321,26168.63,81184.86,46.6278,0,1,339,15.3278,321,0,2
322,57586.12,47173.34,20.0702,0,1,16,19.6667,0,0,19
323,63704.12,63021.06,108.6177,0,1,323,16.7834,323,0,4
324,73042.81,21793.67,21.6282,0,1,324,19.6709,324,0,3
325,44746.51,55629.28,79.5241,0,1,883,15.081,0,0,18
326,49910.82,50240.64,195.9583,0,1,802,15.9613,326,0,5
327,61146.5,19250.19,121.9839,0,1,327,19.7825,327,0,5
328,53724.51,46572.89,46.6893,0,1,317,18.1428,328,0,2
329,63813.92,58601.53,21.542,0,0,0,8.3533,0,1,0
330,56104.59,34139.24,63.761,0,1,1048,15.8047,0,0,1
331,58704.6,36424.96,84.2057,0,1,1351,10.8425,0,0,4
332,47300.1,47362.35,97.9087,0,1,1166,22.2957,0,0,13
333,52538.67,47099.79,47.3937,0,1,982,19.9963,0,0,6
334,71560.09,25532.2,86.763,0,1,355,15.7291,0,0,18
335,27574.23,74217.81,52.2108,0,1,547,21.2169,0,0,16
336,39074.58,60515.58,149.0055,0,1,957,15.2936,0,0,8
337,35596.94,63324.7,71.4465,0,1,337,18.8982,337,0,3
338,56342.82,24117.85,58.0431,0,1,967,21.7225,338,0,3
339,26682.1,82577.03,48.8291,0,1,511,20.264,339,0,2
340,67001.87,42261.73,93.8956,0,1,1384,16.4842,0,0,35
341,54685.71,31953.49,53.8634,0,1,662,19.9844,0,0,4
342,55143.34,41314.02,85.2877,0,1,735,17.311,0,0,24
343,36578.79,62514.44,70.9334,0,1,77,22.1208,343,0,6
344,66140.26,35358.88,28.0633,0,1,344,9.3895,344,0,1
345,33705.09,66074.98,76.0311,0,1,642,16.9344,0,0,8
346,46068.95,52227.53,132.2389,0,1,346,25.0374,346,0,18
347,39713.98,59759.37,56.9252,0,1,984,23.0558,0,0,26
348,54162.89,33602.16,34.7389,0,1,227,20.6017,0,0,8
349,63225.91,31965.78,89.4458,0,1,663,16.9954,349,0,3
350,35546.93,64621.77,79.8061,0,1,865,21.0273,0,0,10
351,59408.73,46712.5,83.5682,0,1,839,19.1546,0,0,13
352,58678.58,74111.54,64.0388,0,1,1466,21.3638,0,0,15
353,62316.75,30215.84,111.8703,0,1,663,16.9954,353,0,9
354,30654.76,65324.71,32.5554,0,1,865,21.0273,0,0,22
355,71702.39,24385.85,39.3768,0,1,404,20.7548,355,0,1
356,60051.47,29328,23.2159,0,1,1231,19.8832,0,0,7
357,68116.6,44567.11,87.9383,0,1,877,10.7293,0,0,1
358,64263.82,63887.16,139.6079,0,1,358,16.5227,358,0,5
359,67579.84,48638.94,40.3696,0,1,1469,17.2131,0,0,6
360,32691.32,68377.92,125.3078,0,1,519,18.4508,0,0,11
361,52709.4,25163.29,93.9832,0,1,906,20.1963,0,0,15
362,57075.46,40639.43,52.6262,0,1,911,21.3877,0,0,18
363,72763.35,22835.1,96.1108,0,1,1130,20.2827,0,0,53
364,71284.06,25171.12,73.4756,0,1,404,20.7548,0,0,2
365,72803.24,26531.74,62.3479,0,1,365,18.9701,365,0,2
366,53996.21,28581.67,79.1908,0,1,1499,19.5342,0,0,15
367,68164.55,47936.64,77.4182,0,1,1261,18.9903,0,0,36
368,69827.04,47074.18,65.548,0,0,0,8.3533,0,1,0
369,64083.02,46704.87,76.2922,0,1,557,20.7838,0,0,84
370,61206.6,47421.23,39.167,0,0,0,8.3533,0,1,0
371,59892.74,71164.29,77.0157,0,1,455,23.0629,0,0,85
372,55933.55,23119.35,104.3778,0,1,1090,21.8641,0,0,27
373,58914.21,37709.59,82.6356,0,1,696,18.6756,0,0,20
374,66935.62,42288.35,108.3344,0,1,1413,19.4769,0,0,8
375,20975.9,73993.2,21.2951,0,1,1308,11.3123,0,0,1
376,70960.09,23421.19,79.5354,0,1,1130,20.2827,0,0,17
377,70451.84,16177.89,80.1936,0,1,605,21.2948,0,0,28
378,37728.86,64621.59,88.6564,0,1,619,18.5855,0,0,29
379,22956.14,74125.3,67.5404,0,1,547,21.2169,0,0,8
380,65737.47,46136.28,67.5605,0,1,557,20.7838,0,0,13
381,63046.02,31378.85,105.5564,0,1,663,16.9954,0,0,14
382,59269.37,73168.26,109.6756,0,1,958,16.2971,0,0,10
383,22109.6,84609.14,51.6318,0,1,100,23.3299,0,0,42
384,35072.4,65384.65,97.2915,0,1,890,10.0175,0,0,23
385,69531.75,22621.82,108.767,0,1,1092,21.4346,0,0,8
386,56662.85,39493.55,57.0223,0,1,911,21.3877,0,0,60
387,68247.32,40825.99,92.9023,0,1,1434,19.6989,0,0,8
388,69554.74,20546.33,108.3427,0,1,1092,21.4346,388,0,4
389,72191.11,19300.71,78.4139,0,1,1493,18.9917,389,0,5
390,60836.58,69431.25,35.1068,0,1,455,23.0629,0,0,6
391,61287.08,68841.96,23.3028,0,1,455,23.0629,0,0,48
392,49873.76,49028.37,105.252,0,1,982,19.9963,0,0,43
393,50282.26,47766.48,72.643,0,1,1166,22.2957,0,0,27
394,26503.69,80416.83,168.7084,0,1,117,20.0637,0,0,13
395,64145.45,65671.18,99.2919,0,1,395,13.8393,395,0,4
